Description,Price,Ratings,ReviewCount,Url
"Samsung Galaxy M04 Light Green, 4GB RAM, 64GB Storage | Upto 8GB RAM with RAM Plus | MediaTek Helio P35 Octa-core Processor | 5000 mAh Battery | 13MP Dual Camera","6,999",3.9 out of 5 stars,"12,836",https://www.amazon.in/Samsung-Storage-MediaTek-Octa-core-Processor/dp/B0BMGB2TPR/ref=sr_1_18?crid=2YNRYJAZ918QO&keywords=mobile&qid=1697873786&sprefix=ultrawide%2Caps%2C366&sr=8-18
"Samsung Galaxy M04 Light Green, 4GB RAM, 128GB Storage | Upto 8GB RAM with RAM Plus | MediaTek Helio P35 Octa-core Processor | 5000 mAh Battery | 13MP Dual Camera","7,999",3.9 out of 5 stars,"12,836",https://www.amazon.in/Samsung-Storage-MediaTek-Octa-core-Processor/dp/B0BMGC6LHP/ref=sr_1_19?crid=2YNRYJAZ918QO&keywords=mobile&qid=1697873786&sprefix=ultrawide%2Caps%2C366&sr=8-19
"OnePlus Nord CE 3 Lite 5G (Chromatic Gray, 8GB RAM, 128GB Storage)","19,999",4.1 out of 5 stars,"30,910",https://www.amazon.in/OnePlus-Nord-Chromatic-128GB-Storage/dp/B0BY8MCQ9S/ref=sr_1_20?crid=2YNRYJAZ918QO&keywords=mobile&qid=1697873786&sprefix=ultrawide%2Caps%2C366&sr=8-20
"Redmi Note 12 (Sunrise Gold, 6GB RAM, 64GB Storage)","11,999",3.7 out of 5 stars,110,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NTgxMTEyMzQ3MzMyNjU4OjE2OTc4NzM3ODY6c3BfYnRmOjMwMDA2ODEwNDg1ODIzMjo6MDo6&url=%2FRedmi-Note-Sunrise-Gold-Storage%2Fdp%2FB0C1GJYYY1%2Fref%3Dsr_1_21_sspa%3Fcrid%3D2YNRYJAZ918QO%26keywords%3Dmobile%26qid%3D1697873786%26sprefix%3Dultrawide%252Caps%252C366%26sr%3D8-21-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
Redmi Note 12 5G Matte Black 4GB RAM 128GB ROM | 1st Phone with 120Hz Super AMOLED and Snapdragon® 4 Gen 1 | 48MP AI Triple Camera,"15,998",3.8 out of 5 stars,"8,151",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NTgxMTEyMzQ3MzMyNjU4OjE2OTc4NzM3ODY6c3BfYnRmOjIwMTEwNzIzMTI4Nzk4OjowOjo&url=%2FRedmi-AMOLED-Snapdragon%25C2%25AE-Triple-Camera%2Fdp%2FB0BQ3MMPX6%2Fref%3Dsr_1_22_sspa%3Fcrid%3D2YNRYJAZ918QO%26keywords%3Dmobile%26qid%3D1697873786%26sprefix%3Dultrawide%252Caps%252C366%26sr%3D8-22-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
"Redmi 12C (Mint Green, 4GB RAM, 64GB Storage) | High Performance Mediatek Helio G85 | Big 17cm(6.71) HD+ Display with 5000mAh(typ) Battery","6,999",3.9 out of 5 stars,"8,607",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NzUwNzIyMDE4NDEzNjU4OjE2OTc4NzM3ODg6c3BfYXRmOjIwMTQyNDcxMDQxMjk4OjowOjo&url=%2FRedmi-Storage-Performance-Mediatek-Display%2Fdp%2FB0BYN34PGJ%2Fref%3Dsr_1_1_sspa%3Fcrid%3D2YNRYJAZ918QO%26keywords%3Dmobile%26qid%3D1697873788%26sprefix%3Dultrawide%252Caps%252C366%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1
"OnePlus 11 5G (Titan Black, 16GB RAM, 256GB Storage)","61,999",4.3 out of 5 stars,"4,290",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NzUwNzIyMDE4NDEzNjU4OjE2OTc4NzM3ODg6c3BfYXRmOjIwMTIxNjcyOTkxODk4OjowOjo&url=%2FOnePlus-Titan-Black-256GB-Storage%2Fdp%2FB0BQJLVSC2%2Fref%3Dsr_1_2_sspa%3Fcrid%3D2YNRYJAZ918QO%26keywords%3Dmobile%26qid%3D1697873788%26sprefix%3Dultrawide%252Caps%252C366%26sr%3D8-2-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1
"Redmi A2 (Sea Green, 2GB RAM, 64GB Storage)","5,299",3.8 out of 5 stars,"4,290",https://www.amazon.in/Redmi-Sea-Green-64GB-Storage/dp/B0C74PD9VG/ref=sr_1_3?crid=2YNRYJAZ918QO&keywords=mobile&qid=1697873788&sprefix=ultrawide%2Caps%2C366&sr=8-3
"OnePlus Nord N20 SE Blue Oasis, 4GB RAM, 64GB Storage","13,900",3.7 out of 5 stars,4,https://www.amazon.in/OnePlus-Nord-Blue-Oasis-Storage/dp/B0C69T6Z5Y/ref=sr_1_4?crid=2YNRYJAZ918QO&keywords=mobile&qid=1697873788&sprefix=ultrawide%2Caps%2C366&sr=8-4
"realme narzo N53 (Feather Black, 4GB+64GB) 33W Segment Fastest Charging | Slimmest Phone in Segment | 90 Hz Smooth Display","7,999",3.9 out of 5 stars,"8,087",https://www.amazon.in/realme-Feather-Segment-Charging-Slimmest/dp/B0C45VWDWJ/ref=sr_1_5?crid=2YNRYJAZ918QO&keywords=mobile&qid=1697873788&sprefix=ultrawide%2Caps%2C366&sr=8-5
"Samsung Galaxy M13 (Midnight Blue, 4GB, 64GB Storage) | 6000mAh Battery | Upto 8GB RAM with RAM Plus","9,499",4.1 out of 5 stars,"28,355",https://www.amazon.in/Samsung-Midnight-Storage-6000mAh-Battery/dp/B0B4F52B5X/ref=sr_1_6?crid=2YNRYJAZ918QO&keywords=mobile&qid=1697873788&sprefix=ultrawide%2Caps%2C366&sr=8-6
"realme narzo N53 (Feather Gold, 4GB+64GB) 33W Segment Fastest Charging | Slimmest Phone in Segment | 90 Hz Smooth Display","7,999",3.9 out of 5 stars,"8,087",https://www.amazon.in/realme-Feather-Segment-Charging-Slimmest/dp/B0C45N5VPT/ref=sr_1_7?crid=2YNRYJAZ918QO&keywords=mobile&qid=1697873788&sprefix=ultrawide%2Caps%2C366&sr=8-7
"realme narzo N53 (Feather Black, 6GB+128GB) 33W Segment Fastest Charging | Slimmest Phone in Segment | 90 Hz Smooth Display","9,999",3.9 out of 5 stars,"8,087",https://www.amazon.in/realme-Feather-Segment-Charging-Slimmest/dp/B0C4622G6N/ref=sr_1_8?crid=2YNRYJAZ918QO&keywords=mobile&qid=1697873788&sprefix=ultrawide%2Caps%2C366&sr=8-8
"realme narzo N53 (Feather Gold, 6GB+128GB) 33W Segment Fastest Charging | Slimmest Phone in Segment | 90 Hz Smooth Display","9,999",3.9 out of 5 stars,"8,087",https://www.amazon.in/realme-Feather-Segment-Charging-Slimmest/dp/B0C462M7JP/ref=sr_1_9?crid=2YNRYJAZ918QO&keywords=mobile&qid=1697873788&sprefix=ultrawide%2Caps%2C366&sr=8-9
"Samsung Galaxy M13 (Aqua Green, 6GB, 128GB Storage) | 6000mAh Battery | Upto 12GB RAM with RAM Plus","11,499",4.1 out of 5 stars,"28,355",https://www.amazon.in/Samsung-Galaxy-Storage-6000mAh-Battery/dp/B0B4F2XCK3/ref=sr_1_10?crid=2YNRYJAZ918QO&keywords=mobile&qid=1697873788&sprefix=ultrawide%2Caps%2C366&sr=8-10
Redmi 12 5G Jade Black 6GB RAM 128GB ROM,"13,499",3.8 out of 5 stars,"3,102",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NzUwNzIyMDE4NDEzNjU4OjE2OTc4NzM3ODg6c3BfbXRmOjMwMDAyODA1ODgzNTIzMjo6MDo6&url=%2FRedmi-Jade-Black-6GB-128GB%2Fdp%2FB0C9JFWBH7%2Fref%3Dsr_1_11_sspa%3Fcrid%3D2YNRYJAZ918QO%26keywords%3Dmobile%26qid%3D1697873788%26sprefix%3Dultrawide%252Caps%252C366%26sr%3D8-11-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"IKALL Z19 Pro Ultra Smartphone (6GB, 128GB) | 6.5 Inch HD+ Display | Fast Charging (Blue)","8,359",2.9 out of 5 stars,10,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NzUwNzIyMDE4NDEzNjU4OjE2OTc4NzM3ODg6c3BfbXRmOjMwMDAyMDExNTk1NDkzMjo6MDo6&url=%2FIKALL-Z19-Pro-Ultra-Smartphone%2Fdp%2FB0C3XLRRGS%2Fref%3Dsr_1_12_sspa%3Fcrid%3D2YNRYJAZ918QO%26keywords%3Dmobile%26qid%3D1697873788%26sprefix%3Dultrawide%252Caps%252C366%26sr%3D8-12-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"Samsung Galaxy M04 Dark Blue, 4GB RAM, 128GB Storage | Upto 8GB RAM with RAM Plus | MediaTek Helio P35 Octa-core Processor | 5000 mAh Battery | 13MP Dual Camera","7,999",3.9 out of 5 stars,"12,836",https://www.amazon.in/Samsung-Storage-MediaTek-Octa-core-Processor/dp/B0BMGG6NKT/ref=sr_1_13?crid=2YNRYJAZ918QO&keywords=mobile&qid=1697873788&sprefix=ultrawide%2Caps%2C366&sr=8-13
"Oppo A78 5G (Glowing Black, 8GB RAM, 128 Storage) | 5000 mAh Battery with 33W SUPERVOOC Charger| 50MP AI Camera | 90Hz Refresh Rate | with No Cost EMI/Additional Exchange Offers","18,999",4.2 out of 5 stars,"2,290",https://www.amazon.in/Oppo-Glowing-SUPERVOOC-Additional-Exchange/dp/B082FSKYCV/ref=sr_1_14?crid=2YNRYJAZ918QO&keywords=mobile&qid=1697873788&sprefix=ultrawide%2Caps%2C366&sr=8-14
"Samsung Galaxy M13 (Aqua Green, 4GB, 64GB Storage) | 6000mAh Battery | Upto 8GB RAM with RAM Plus","9,499",4.1 out of 5 stars,"28,355",https://www.amazon.in/Samsung-Galaxy-Storage-6000mAh-Battery/dp/B0B4F2TTTS/ref=sr_1_15?crid=2YNRYJAZ918QO&keywords=mobile&qid=1697873788&sprefix=ultrawide%2Caps%2C366&sr=8-15
"Motorola G84 5G (Marshmallow Blue, 12GB RAM, 256GB Storage)",N/A,5.0 out of 5 stars,2,https://www.amazon.in/Motorola-Marshmallow-Storage-Brilliant-Ultra-Premium/dp/B0CJQ76RF2/ref=sr_1_16?crid=2YNRYJAZ918QO&keywords=mobile&qid=1697873788&sprefix=ultrawide%2Caps%2C366&sr=8-16
"realme narzo 60X 5G（Nebula Purple 6GB,128GB Storage ） Up to 2TB External Memory | 50 MP AI Primary Camera | Segments only 33W Supervooc Charge","13,499",4.0 out of 5 stars,838,https://www.amazon.in/realme-5G%EF%BC%88Nebula-External-Segments-Supervooc/dp/B0CGDNJX9X/ref=sr_1_17?crid=2YNRYJAZ918QO&keywords=mobile&qid=1697873788&sprefix=ultrawide%2Caps%2C366&sr=8-17
"Samsung Galaxy M04 Light Green, 4GB RAM, 64GB Storage | Upto 8GB RAM with RAM Plus | MediaTek Helio P35 Octa-core Processor | 5000 mAh Battery | 13MP Dual Camera","6,999",3.9 out of 5 stars,"12,836",https://www.amazon.in/Samsung-Storage-MediaTek-Octa-core-Processor/dp/B0BMGB2TPR/ref=sr_1_18?crid=2YNRYJAZ918QO&keywords=mobile&qid=1697873788&sprefix=ultrawide%2Caps%2C366&sr=8-18
"Samsung Galaxy M04 Light Green, 4GB RAM, 128GB Storage | Upto 8GB RAM with RAM Plus | MediaTek Helio P35 Octa-core Processor | 5000 mAh Battery | 13MP Dual Camera","7,999",3.9 out of 5 stars,"12,836",https://www.amazon.in/Samsung-Storage-MediaTek-Octa-core-Processor/dp/B0BMGC6LHP/ref=sr_1_19?crid=2YNRYJAZ918QO&keywords=mobile&qid=1697873788&sprefix=ultrawide%2Caps%2C366&sr=8-19
"OnePlus Nord CE 3 Lite 5G (Chromatic Gray, 8GB RAM, 128GB Storage)","19,999",4.1 out of 5 stars,"30,910",https://www.amazon.in/OnePlus-Nord-Chromatic-128GB-Storage/dp/B0BY8MCQ9S/ref=sr_1_20?crid=2YNRYJAZ918QO&keywords=mobile&qid=1697873788&sprefix=ultrawide%2Caps%2C366&sr=8-20
"Redmi Note 12 (Sunrise Gold, 6GB RAM, 64GB Storage)","11,999",3.7 out of 5 stars,110,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NzUwNzIyMDE4NDEzNjU4OjE2OTc4NzM3ODg6c3BfYnRmOjMwMDA2ODEwNDg1ODIzMjo6MDo6&url=%2FRedmi-Note-Sunrise-Gold-Storage%2Fdp%2FB0C1GJYYY1%2Fref%3Dsr_1_21_sspa%3Fcrid%3D2YNRYJAZ918QO%26keywords%3Dmobile%26qid%3D1697873788%26sprefix%3Dultrawide%252Caps%252C366%26sr%3D8-21-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
Redmi Note 12 5G Matte Black 4GB RAM 128GB ROM | 1st Phone with 120Hz Super AMOLED and Snapdragon® 4 Gen 1 | 48MP AI Triple Camera,"15,998",3.8 out of 5 stars,"8,151",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NzUwNzIyMDE4NDEzNjU4OjE2OTc4NzM3ODg6c3BfYnRmOjIwMTEwNzIzMTI4Nzk4OjowOjo&url=%2FRedmi-AMOLED-Snapdragon%25C2%25AE-Triple-Camera%2Fdp%2FB0BQ3MMPX6%2Fref%3Dsr_1_22_sspa%3Fcrid%3D2YNRYJAZ918QO%26keywords%3Dmobile%26qid%3D1697873788%26sprefix%3Dultrawide%252Caps%252C366%26sr%3D8-22-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
"Redmi 12C (Mint Green, 4GB RAM, 64GB Storage) | High Performance Mediatek Helio G85 | Big 17cm(6.71) HD+ Display with 5000mAh(typ) Battery","6,999",3.9 out of 5 stars,"8,607",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NzgwNDUyMzEzMDg2NjU4OjE2OTc4NzM3OTA6c3BfYXRmOjIwMTQyNDcxMDQxMjk4OjowOjo&url=%2FRedmi-Storage-Performance-Mediatek-Display%2Fdp%2FB0BYN34PGJ%2Fref%3Dsr_1_1_sspa%3Fcrid%3D2YNRYJAZ918QO%26keywords%3Dmobile%26qid%3D1697873790%26sprefix%3Dultrawide%252Caps%252C366%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1
"OnePlus 11 5G (Titan Black, 16GB RAM, 256GB Storage)","61,999",4.3 out of 5 stars,"4,290",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NzgwNDUyMzEzMDg2NjU4OjE2OTc4NzM3OTA6c3BfYXRmOjIwMTIxNjcyOTkxODk4OjowOjo&url=%2FOnePlus-Titan-Black-256GB-Storage%2Fdp%2FB0BQJLVSC2%2Fref%3Dsr_1_2_sspa%3Fcrid%3D2YNRYJAZ918QO%26keywords%3Dmobile%26qid%3D1697873790%26sprefix%3Dultrawide%252Caps%252C366%26sr%3D8-2-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1
"Redmi A2 (Sea Green, 2GB RAM, 64GB Storage)","5,299",3.8 out of 5 stars,"4,290",https://www.amazon.in/Redmi-Sea-Green-64GB-Storage/dp/B0C74PD9VG/ref=sr_1_3?crid=2YNRYJAZ918QO&keywords=mobile&qid=1697873790&sprefix=ultrawide%2Caps%2C366&sr=8-3
"OnePlus Nord N20 SE Blue Oasis, 4GB RAM, 64GB Storage","13,900",3.7 out of 5 stars,4,https://www.amazon.in/OnePlus-Nord-Blue-Oasis-Storage/dp/B0C69T6Z5Y/ref=sr_1_4?crid=2YNRYJAZ918QO&keywords=mobile&qid=1697873790&sprefix=ultrawide%2Caps%2C366&sr=8-4
"realme narzo N53 (Feather Black, 4GB+64GB) 33W Segment Fastest Charging | Slimmest Phone in Segment | 90 Hz Smooth Display","7,999",3.9 out of 5 stars,"8,087",https://www.amazon.in/realme-Feather-Segment-Charging-Slimmest/dp/B0C45VWDWJ/ref=sr_1_5?crid=2YNRYJAZ918QO&keywords=mobile&qid=1697873790&sprefix=ultrawide%2Caps%2C366&sr=8-5
"Samsung Galaxy M13 (Midnight Blue, 4GB, 64GB Storage) | 6000mAh Battery | Upto 8GB RAM with RAM Plus","9,499",4.1 out of 5 stars,"28,355",https://www.amazon.in/Samsung-Midnight-Storage-6000mAh-Battery/dp/B0B4F52B5X/ref=sr_1_6?crid=2YNRYJAZ918QO&keywords=mobile&qid=1697873790&sprefix=ultrawide%2Caps%2C366&sr=8-6
"realme narzo N53 (Feather Gold, 4GB+64GB) 33W Segment Fastest Charging | Slimmest Phone in Segment | 90 Hz Smooth Display","7,999",3.9 out of 5 stars,"8,087",https://www.amazon.in/realme-Feather-Segment-Charging-Slimmest/dp/B0C45N5VPT/ref=sr_1_7?crid=2YNRYJAZ918QO&keywords=mobile&qid=1697873790&sprefix=ultrawide%2Caps%2C366&sr=8-7
"realme narzo N53 (Feather Black, 6GB+128GB) 33W Segment Fastest Charging | Slimmest Phone in Segment | 90 Hz Smooth Display","9,999",3.9 out of 5 stars,"8,087",https://www.amazon.in/realme-Feather-Segment-Charging-Slimmest/dp/B0C4622G6N/ref=sr_1_8?crid=2YNRYJAZ918QO&keywords=mobile&qid=1697873790&sprefix=ultrawide%2Caps%2C366&sr=8-8
"realme narzo N53 (Feather Gold, 6GB+128GB) 33W Segment Fastest Charging | Slimmest Phone in Segment | 90 Hz Smooth Display","9,999",3.9 out of 5 stars,"8,087",https://www.amazon.in/realme-Feather-Segment-Charging-Slimmest/dp/B0C462M7JP/ref=sr_1_9?crid=2YNRYJAZ918QO&keywords=mobile&qid=1697873790&sprefix=ultrawide%2Caps%2C366&sr=8-9
"Samsung Galaxy M13 (Aqua Green, 6GB, 128GB Storage) | 6000mAh Battery | Upto 12GB RAM with RAM Plus","11,499",4.1 out of 5 stars,"28,355",https://www.amazon.in/Samsung-Galaxy-Storage-6000mAh-Battery/dp/B0B4F2XCK3/ref=sr_1_10?crid=2YNRYJAZ918QO&keywords=mobile&qid=1697873790&sprefix=ultrawide%2Caps%2C366&sr=8-10
Redmi 12 5G Jade Black 6GB RAM 128GB ROM,"13,499",3.8 out of 5 stars,"3,102",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NzgwNDUyMzEzMDg2NjU4OjE2OTc4NzM3OTA6c3BfbXRmOjMwMDAyODA1ODgzNTIzMjo6MDo6&url=%2FRedmi-Jade-Black-6GB-128GB%2Fdp%2FB0C9JFWBH7%2Fref%3Dsr_1_11_sspa%3Fcrid%3D2YNRYJAZ918QO%26keywords%3Dmobile%26qid%3D1697873790%26sprefix%3Dultrawide%252Caps%252C366%26sr%3D8-11-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"IKALL Z19 Pro Ultra Smartphone (6GB, 128GB) | 6.5 Inch HD+ Display | Fast Charging (Blue)","8,359",2.9 out of 5 stars,10,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NzgwNDUyMzEzMDg2NjU4OjE2OTc4NzM3OTA6c3BfbXRmOjMwMDAyMDExNTk1NDkzMjo6MDo6&url=%2FIKALL-Z19-Pro-Ultra-Smartphone%2Fdp%2FB0C3XLRRGS%2Fref%3Dsr_1_12_sspa%3Fcrid%3D2YNRYJAZ918QO%26keywords%3Dmobile%26qid%3D1697873790%26sprefix%3Dultrawide%252Caps%252C366%26sr%3D8-12-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"Samsung Galaxy M04 Dark Blue, 4GB RAM, 128GB Storage | Upto 8GB RAM with RAM Plus | MediaTek Helio P35 Octa-core Processor | 5000 mAh Battery | 13MP Dual Camera","7,999",3.9 out of 5 stars,"12,836",https://www.amazon.in/Samsung-Storage-MediaTek-Octa-core-Processor/dp/B0BMGG6NKT/ref=sr_1_13?crid=2YNRYJAZ918QO&keywords=mobile&qid=1697873790&sprefix=ultrawide%2Caps%2C366&sr=8-13
"Oppo A78 5G (Glowing Black, 8GB RAM, 128 Storage) | 5000 mAh Battery with 33W SUPERVOOC Charger| 50MP AI Camera | 90Hz Refresh Rate | with No Cost EMI/Additional Exchange Offers","18,999",4.2 out of 5 stars,"2,290",https://www.amazon.in/Oppo-Glowing-SUPERVOOC-Additional-Exchange/dp/B082FSKYCV/ref=sr_1_14?crid=2YNRYJAZ918QO&keywords=mobile&qid=1697873790&sprefix=ultrawide%2Caps%2C366&sr=8-14
"Samsung Galaxy M13 (Aqua Green, 4GB, 64GB Storage) | 6000mAh Battery | Upto 8GB RAM with RAM Plus","9,499",4.1 out of 5 stars,"28,355",https://www.amazon.in/Samsung-Galaxy-Storage-6000mAh-Battery/dp/B0B4F2TTTS/ref=sr_1_15?crid=2YNRYJAZ918QO&keywords=mobile&qid=1697873790&sprefix=ultrawide%2Caps%2C366&sr=8-15
"Motorola G84 5G (Marshmallow Blue, 12GB RAM, 256GB Storage)",N/A,5.0 out of 5 stars,2,https://www.amazon.in/Motorola-Marshmallow-Storage-Brilliant-Ultra-Premium/dp/B0CJQ76RF2/ref=sr_1_16?crid=2YNRYJAZ918QO&keywords=mobile&qid=1697873790&sprefix=ultrawide%2Caps%2C366&sr=8-16
"realme narzo 60X 5G（Nebula Purple 6GB,128GB Storage ） Up to 2TB External Memory | 50 MP AI Primary Camera | Segments only 33W Supervooc Charge","13,499",4.0 out of 5 stars,838,https://www.amazon.in/realme-5G%EF%BC%88Nebula-External-Segments-Supervooc/dp/B0CGDNJX9X/ref=sr_1_17?crid=2YNRYJAZ918QO&keywords=mobile&qid=1697873790&sprefix=ultrawide%2Caps%2C366&sr=8-17
"Samsung Galaxy M04 Light Green, 4GB RAM, 64GB Storage | Upto 8GB RAM with RAM Plus | MediaTek Helio P35 Octa-core Processor | 5000 mAh Battery | 13MP Dual Camera","6,999",3.9 out of 5 stars,"12,836",https://www.amazon.in/Samsung-Storage-MediaTek-Octa-core-Processor/dp/B0BMGB2TPR/ref=sr_1_18?crid=2YNRYJAZ918QO&keywords=mobile&qid=1697873790&sprefix=ultrawide%2Caps%2C366&sr=8-18
"Samsung Galaxy M04 Light Green, 4GB RAM, 128GB Storage | Upto 8GB RAM with RAM Plus | MediaTek Helio P35 Octa-core Processor | 5000 mAh Battery | 13MP Dual Camera","7,999",3.9 out of 5 stars,"12,836",https://www.amazon.in/Samsung-Storage-MediaTek-Octa-core-Processor/dp/B0BMGC6LHP/ref=sr_1_19?crid=2YNRYJAZ918QO&keywords=mobile&qid=1697873790&sprefix=ultrawide%2Caps%2C366&sr=8-19
"OnePlus Nord CE 3 Lite 5G (Chromatic Gray, 8GB RAM, 128GB Storage)","19,999",4.1 out of 5 stars,"30,910",https://www.amazon.in/OnePlus-Nord-Chromatic-128GB-Storage/dp/B0BY8MCQ9S/ref=sr_1_20?crid=2YNRYJAZ918QO&keywords=mobile&qid=1697873790&sprefix=ultrawide%2Caps%2C366&sr=8-20
"Redmi Note 12 (Sunrise Gold, 6GB RAM, 64GB Storage)","11,999",3.7 out of 5 stars,110,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NzgwNDUyMzEzMDg2NjU4OjE2OTc4NzM3OTA6c3BfYnRmOjMwMDA2ODEwNDg1ODIzMjo6MDo6&url=%2FRedmi-Note-Sunrise-Gold-Storage%2Fdp%2FB0C1GJYYY1%2Fref%3Dsr_1_21_sspa%3Fcrid%3D2YNRYJAZ918QO%26keywords%3Dmobile%26qid%3D1697873790%26sprefix%3Dultrawide%252Caps%252C366%26sr%3D8-21-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
Redmi Note 12 5G Matte Black 4GB RAM 128GB ROM | 1st Phone with 120Hz Super AMOLED and Snapdragon® 4 Gen 1 | 48MP AI Triple Camera,"15,998",3.8 out of 5 stars,"8,151",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NzgwNDUyMzEzMDg2NjU4OjE2OTc4NzM3OTA6c3BfYnRmOjIwMTEwNzIzMTI4Nzk4OjowOjo&url=%2FRedmi-AMOLED-Snapdragon%25C2%25AE-Triple-Camera%2Fdp%2FB0BQ3MMPX6%2Fref%3Dsr_1_22_sspa%3Fcrid%3D2YNRYJAZ918QO%26keywords%3Dmobile%26qid%3D1697873790%26sprefix%3Dultrawide%252Caps%252C366%26sr%3D8-22-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
